Product Name,Total_Sales,Order_Count,Avg_Order_Value,Sales_Std,Active_Days,Cluster,Segment
RCA ViSYS 25423RE1 Corded phone,159.984,1,159.984,0.0,1,0,Low Demand
RCA ViSYS 25425RE1 Corded phone,323.976,1,323.976,0.0,1,0,Low Demand
RCA ViSYS 25825 Wireless digital phone,727.944,2,363.972,73.53344838915145,2,0,Low Demand
RCA Visys Integrated PBX 8-Line Router,1085.238,5,217.04760000000002,77.19852727092662,5,0,Low Demand
"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",281.892,8,35.2365,17.183233746882454,8,2,Medium Demand
"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",53.848,5,10.7696,4.16436079128598,5,0,Low Demand
Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,2299.77,5,459.954,364.6551814111517,5,0,Low Demand
Razer Kraken PRO Over Ear PC and Music Headset,2159.73,8,269.96625,140.10488017782552,8,2,Medium Demand
Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,5119.744000000001,7,731.392,496.20862034161934,7,2,Medium Demand
"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",1620.156,5,324.0312,155.95058363853596,5,0,Low Demand
"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",268.5,5,53.7,12.6572113832392,5,0,Low Demand
Recycled Easel Ring Binders,308.844,9,34.316,29.970265664488203,9,2,Medium Demand
Recycled Eldon Regeneration Jumbo File,235.77599999999998,6,39.296,23.811803459629004,6,0,Low Demand
"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",68.28,2,34.14,9.656250203883493,2,0,Low Demand
"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",235.102,4,58.7755,9.891330395856768,4,0,Low Demand
Recycled Premium Regency Composition Covers,110.01599999999999,3,36.672,21.172589071721955,3,0,Low Demand
Recycled Pressboard Report Cover with Reinforced Top Hinge,69.768,8,8.721,6.164865309616609,8,2,Medium Demand
Recycled Steel Personal File for Hanging File Folders,1053.032,6,175.5053333333333,86.1623578290814,6,0,Low Demand
Recycled Steel Personal File for Standard File Folders,939.9300000000001,3,313.31,159.60848191747203,3,0,Low Demand
"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",93.22,7,13.317142857142857,8.102980345292124,7,2,Medium Demand
"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",196.98000000000002,5,39.396,21.389690974859832,5,0,Low Demand
Rediform S.O.S. Phone Message Books,19.92,1,19.92,0.0,1,0,Low Demand
Rediform Voice Mail Log Books,29.204,2,14.602,0.4214356415871824,2,0,Low Demand
"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",110.01599999999999,5,22.0032,13.606923649377915,5,0,Low Demand
Regeneration Desk Collection,35.904,5,7.1808000000000005,2.5698410845809123,5,0,Low Demand
Revere Boxed Rubber Bands by Revere,48.006,6,8.001,2.4545757270860475,6,0,Low Demand
Ricoh - Ink Collector Unit for GX3000 Series Printers,465.64500000000004,3,155.215,188.68175474857128,3,0,Low Demand
Riverleaf Stik-Withit Designer Note Cubes,136.816,5,27.3632,9.50124261346904,5,0,Low Demand
"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",4446.175,5,889.235,859.1145527954931,5,0,Low Demand
Riverside Furniture Stanwyck Manor Table Series,917.9200000000001,3,305.97333333333336,119.425178389372,3,0,Low Demand
"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",15610.9656,5,3122.19312,1228.542324763242,4,1,High Demand
Rogers Deluxe File Chest,443.99600000000004,8,55.499500000000005,28.09291159705594,8,2,Medium Demand
Rogers Handheld Barrel Pencil Sharpener,75.62400000000001,7,10.803428571428572,7.316120075038475,7,2,Medium Demand
"Rogers Jumbo File, Granite",277.03200000000004,6,46.172000000000004,12.739169203680436,6,0,Low Demand
Rogers Profile Extra Capacity Storage Tub,518.9399999999999,7,74.13428571428571,37.25310495208994,7,2,Medium Demand
Rosewill 107 Normal Keys USB Wired Standard Keyboard,105.14399999999999,3,35.047999999999995,26.552520633642295,3,0,Low Demand
Round Ring Binders,29.952,6,4.992,2.8549846934791083,6,0,Low Demand
Round Specialty Laser Printer Labels,421.008,6,70.16799999999999,30.61015144033103,6,0,Low Demand
Rubber Band Ball,58.344,4,14.586,8.561251310410178,4,0,Low Demand
"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",2064.228,5,412.8456,178.67435338290719,5,0,Low Demand
"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",2487.759,4,621.93975,518.3907107837838,4,0,Low Demand
Rush Hierlooms Collection Rich Wood Bookcases,489.37919999999997,2,244.68959999999998,118.38325162082685,2,0,Low Demand
SAFCO Arco Folding Chair,11572.78,13,890.2138461538462,432.19693955299397,12,2,Medium Demand
SAFCO Boltless Steel Shelving,4704.696,10,470.4696,246.43553028246558,10,2,Medium Demand
"SAFCO Commercial Wire Shelving, 72h",1445.2640000000001,5,289.05280000000005,176.34568148724256,5,0,Low Demand
"SAFCO Commercial Wire Shelving, Black",4199.456,10,419.9456,215.11236420645113,10,2,Medium Demand
SAFCO Folding Chair Trolley,705.32,3,235.10666666666668,240.71346010834822,3,0,Low Demand
"SAFCO Mobile Desk Side File, Wire Frame",1240.04,8,155.005,143.64432677972354,8,2,Medium Demand
SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,245.088,5,49.0176,19.72079868565165,5,0,Low Demand
"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",2979.004,5,595.8008,349.64307636388287,5,0,Low Demand
"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",3739.115,5,747.823,651.7031702354991,5,0,Low Demand
SANFORD Liquid Accent Tank-Style Highlighters,14.2,3,4.733333333333333,1.6396747644985372,3,0,Low Demand
SANFORD Major Accent Highlighters,209.56799999999998,7,29.938285714285712,12.729007053632605,7,2,Medium Demand
"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",56.164,3,18.721333333333334,9.502210549831723,3,0,Low Demand
Sabrent 4-Port USB 2.0 Hub,96.418,4,24.1045,17.011174787964137,4,0,Low Demand
"Safco Chair Connectors, 6/Carton",881.192,4,220.298,192.89639298511176,4,0,Low Demand
Safco Commercial Shelving,483.704,5,96.74080000000001,79.09435409180608,5,0,Low Demand
Safco Contoured Stacking Chairs,5697.76,8,712.22,532.2307173182912,7,2,Medium Demand
Safco Drafting Table,638.8199999999999,4,159.70499999999998,101.29685754257137,4,0,Low Demand
Safco Industrial Shelving,827.12,5,165.424,90.6882811062157,5,0,Low Demand
Safco Industrial Wire Shelving,1363.058,5,272.6116,232.12914600454636,5,0,Low Demand
Safco Industrial Wire Shelving System,2511.0480000000002,8,313.88100000000003,203.95991863669124,8,2,Medium Demand
Safco Steel Mobile File Cart,683.552,5,136.7104,58.23279252105294,5,0,Low Demand
"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",858.858,6,143.143,67.69820217110643,5,0,Low Demand
"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",802.074,3,267.358,190.50340875690387,3,0,Low Demand
"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",406.784,4,101.696,67.86350936991101,4,0,Low Demand
Samsung Convoy 3,688.138,2,344.069,172.65991961656883,2,0,Low Demand
Samsung Galaxy Mega 6.3,13943.668,6,2323.9446666666668,1365.4950777857334,6,1,High Demand
Samsung Galaxy Note 2,4507.902,2,2253.951,455.3668675891999,2,0,Low Demand
Samsung Galaxy Note 3,2155.902,3,718.634,67.20805514222238,3,0,Low Demand
Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),7139.796,6,1189.9660000000001,705.5576180627633,6,2,Medium Demand
Samsung Galaxy S4,6134.701999999999,5,1226.9404,534.1129220612435,5,0,Low Demand
Samsung Galaxy S4 Active,3999.92,2,1999.96,2121.2779171527714,2,1,High Demand
Samsung Galaxy S4 Mini,6109.87,5,1221.974,644.4178211284974,5,0,Low Demand
Samsung HM1900 Bluetooth Headset,491.68,7,70.24,30.414812180909482,7,2,Medium Demand
Samsung Replacement EH64AVFWE Premium Headset,104.5,5,20.9,9.838699100999074,5,0,Low Demand
Samsung Rugby III,1385.79,8,173.22375,69.6365373918647,8,2,Medium Demand
SanDisk Cruzer 16 GB USB Flash Drive,107.912,3,35.970666666666666,18.69983586380729,3,0,Low Demand
SanDisk Cruzer 32 GB USB Flash Drive,361.38,6,60.23,31.499018879958783,6,0,Low Demand
SanDisk Cruzer 4 GB USB Flash Drive,25.96,2,12.98,3.671298407920555,2,0,Low Demand
SanDisk Cruzer 64 GB USB Flash Drive,1184.032,9,131.5591111111111,130.8248439063128,9,2,Medium Demand
SanDisk Cruzer 8 GB USB Flash Drive,27.168,1,27.168,0.0,1,0,Low Demand
SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,329.946,7,47.13514285714286,33.3526463888978,7,2,Medium Demand
SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,884.0,11,80.36363636363636,43.343872294184166,11,2,Medium Demand
SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,927.768,6,154.62800000000001,65.88850586255542,6,0,Low Demand
Sanford 52201 APSCO Electric Pencil Sharpener,565.3860000000001,4,141.34650000000002,125.23245243279928,4,0,Low Demand
"Sanford Colorific Colored Pencils, 12/Box",73.152,5,14.6304,9.30199875295627,5,0,Low Demand
"Sanford Colorific Eraseable Coloring Pencils, 12 Count",45.919999999999995,4,11.479999999999999,5.6811266488259164,4,0,Low Demand
"Sanford Colorific Scented Colored Pencils, 12/Pack",47.080000000000005,2,23.540000000000003,21.184919164348965,2,0,Low Demand
"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",29.4,3,9.799999999999999,5.2848841046895245,3,0,Low Demand
Sanford Liquid Accent Highlighters,149.632,5,29.9264,19.829588719890285,5,0,Low Demand
Sanford Pocket Accent Highlighters,11.2,2,5.6,3.3941125496954285,2,0,Low Demand
"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",209.664,3,69.88799999999999,17.292795262767665,3,0,Low Demand
"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",30.799999999999997,3,10.266666666666666,10.396794377755738,3,0,Low Demand
"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",13.0,1,13.0,0.0,1,0,Low Demand
Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,13.86,2,6.93,1.4000714267493635,2,0,Low Demand
Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,4476.96,4,1119.24,946.4032951041538,4,0,Low Demand
"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",5906.52,3,1968.8400000000001,568.3551519956513,3,0,Low Demand
Satellite Sectional Post Binders,1219.821,11,110.89281818181817,148.07027726239875,11,2,Medium Demand
Sauder Barrister Bookcases,754.7336,3,251.57786666666667,124.46005155411648,3,0,Low Demand
"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",1064.624,3,354.87466666666666,97.78696979318528,3,0,Low Demand
"Sauder Camden County Collection Libraries, Planked Cherry Finish",1909.8178,7,272.8311142857143,106.51375983736293,7,2,Medium Demand
Sauder Camden County Collection Library,1368.2620000000002,2,684.1310000000001,138.21533409140966,2,0,Low Demand
Sauder Cornerstone Collection Library,322.192,3,107.39733333333334,78.69976989377626,3,0,Low Demand
"Sauder Facets Collection Library, Sky Alder Finish",1427.683,4,356.92075,60.19815445329977,4,0,Low Demand
"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1706.508,2,853.254,367.2514631584196,2,0,Low Demand
"Sauder Forest Hills Library with Doors, Woodland Oak Finish",1014.174,3,338.058,125.72939928274535,3,0,Low Demand
"Sauder Forest Hills Library, Woodland Oak Finish",1875.034,4,468.7585,163.24688583961816,4,0,Low Demand
Sauder Inglewood Library Bookcases,2154.348,5,430.8696,343.96314793710104,5,0,Low Demand
"Sauder Mission Library with Doors, Fruitwood Finish",935.1972,3,311.7324,278.10974486227553,3,0,Low Demand
Security-Tint Envelopes,163.496,9,18.166222222222224,6.320660443691343,9,2,Medium Demand
Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,272.88800000000003,3,90.96266666666668,71.61452739028118,3,0,Low Demand
Self-Adhesive Address Labels for Typewriters by Universal,153.51,7,21.93,17.482977206414244,7,2,Medium Demand
Self-Adhesive Address Labels for Typewriters with Dispenser Box,26.568,2,13.284,10.436896090313443,2,0,Low Demand
Self-Adhesive Removable Labels,78.75,6,13.125,9.00187480472818,6,0,Low Demand
Self-Adhesive Ring Binder Labels,22.88,4,5.72,4.381186445093003,4,0,Low Demand
Sensible Storage WireTech Storage Systems,2484.2999999999997,8,310.53749999999997,162.1147860560535,8,2,Medium Demand
Serrated Blade or Curved Handle Hand Letter Openers,23.864,2,11.932,7.9931350545327335,2,0,Low Demand
"Seth Thomas 12"" Clock w/ Goldtone Case",390.66,3,130.22,47.83668466773173,3,0,Low Demand
"Seth Thomas 13 1/2"" Wall Clock",316.48400000000004,5,63.296800000000005,33.58490927782894,5,0,Low Demand
"Seth Thomas 14"" Day/Date Wall Clock",421.50399999999996,5,84.3008,46.866693538162046,5,0,Low Demand
"Seth Thomas 14"" Putty-Colored Wall Clock",357.948,4,89.487,24.135011000619002,4,0,Low Demand
"Seth Thomas 16"" Steel Case Clock",441.72799999999995,5,88.34559999999999,28.1659848185715,5,0,Low Demand
"Seth Thomas 8 1/2"" Cubicle Clock",210.912,4,52.728,9.935130396728571,4,0,Low Demand
Sharp 1540cs Digital Laser Copier,4399.92,7,628.5600000000001,187.47357404178328,7,2,Medium Demand
Sharp AL-1530CS Digital Copier,6399.872,4,1599.968,799.9839999999999,4,0,Low Demand
Shocksock Galaxy S4 Armband,63.510000000000005,3,21.17,12.452867139739347,3,0,Low Demand
ShoreTel ShorePhone IP 230 VoIP phone,2906.628,4,726.657,288.7702385842419,4,0,Low Demand
"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",347.31,8,43.41375,27.413413785173546,8,2,Medium Demand
"Situations Contoured Folding Chairs, 4/Set",3641.274,15,242.7516,155.0969267858006,15,2,Medium Demand
"SlimView Poly Binder, 3/8""",117.58599999999998,7,16.798,17.45349260176885,7,2,Medium Demand
"SmartStand Mobile Device Holder, Assorted Colors",30.756,2,15.378,1.9770705601975864,2,0,Low Demand
Smead Adjustable Mobile File Trolley with Lockable Top,4778.766,3,1592.9219999999998,1164.7147191874928,3,0,Low Demand
Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,62.25,4,15.5625,11.181038636906681,4,0,Low Demand
Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,48.048,5,9.6096,6.867778447212751,5,0,Low Demand
"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",1016.7919999999999,6,169.46533333333332,114.24077777513013,6,0,Low Demand
"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",93.248,1,93.248,0.0,1,0,Low Demand
Socket Bluetooth Cordless Hand Scanner (CHS),506.28,1,506.28,0.0,1,0,Low Demand
Sony 16GB Class 10 Micro SDHC R40 Memory Card,190.772,4,47.693,40.68015383451739,4,0,Low Demand
Sony 32GB Class 10 Micro SDHC R40 Memory Card,251.4,4,62.85,29.62777413171634,4,0,Low Demand
Sony 64GB Class 10 Micro SDHC R40 Memory Card,899.75,9,99.97222222222223,39.98688939445583,9,2,Medium Demand
Sony 8GB Class 10 Micro SDHC R40 Memory Card,27.192,1,27.192,0.0,1,0,Low Demand
Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,1489.334,9,165.48155555555556,66.432029479595,8,2,Medium Demand
Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,250.92000000000002,3,83.64,73.76354655248079,3,0,Low Demand
Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,582.6759999999999,4,145.66899999999998,62.57496765746933,4,0,Low Demand
"Sortfiler Multipurpose Personal File Organizer, Black",483.414,6,80.569,48.65774457165067,6,0,Low Demand
Southworth 100% Cotton The Best Paper,151.536,3,50.512,27.837520579247,3,0,Low Demand
"Southworth 100% Résumé Paper, 24lb.",262.964,7,37.56628571428571,37.121048753657654,7,2,Medium Demand
Southworth 25% Cotton Antique Laid Paper & Envelopes,193.488,4,48.372,23.706734233124564,4,0,Low Demand
Southworth 25% Cotton Granite Paper & Envelopes,37.932,3,12.644,5.286219064700213,3,0,Low Demand
Southworth 25% Cotton Linen-Finish Paper & Envelopes,166.704,4,41.676,27.240333037611713,4,0,Low Demand
Southworth 25% Cotton Premium Laser Paper and Envelopes,527.472,5,105.4944,89.5585531191745,5,0,Low Demand
Southworth Parchment Paper & Envelopes,70.632,5,14.1264,5.731368841734058,5,0,Low Demand
Southworth Structures Collection,72.8,2,36.4,20.590949468152264,2,0,Low Demand
Space Solutions Commercial Steel Shelving,1823.13,6,303.855,238.24204824085948,6,0,Low Demand
Space Solutions HD Industrial Steel Shelving.,3035.208,8,379.401,141.74453558426865,8,2,Medium Demand
Space Solutions Industrial Galvanized Steel Shelving.,520.0799999999999,3,173.35999999999999,125.09112198713383,3,0,Low Demand
Speck Products Candyshell Flip Case,188.946,4,47.2365,15.5170557666932,4,0,Low Demand
"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",160.83599999999998,4,40.208999999999996,16.538902543195945,4,0,Low Demand
Spigen Samsung Galaxy S5 Case Wallet,234.462,5,46.892399999999995,26.473887564919515,5,0,Low Demand
SpineVue Locking Slant-D Ring Binders by Cardinal,110.59400000000001,8,13.824250000000001,9.751968207934818,8,2,Medium Demand
Spiral Phone Message Books with Labels by Adams,60.032,4,15.008,9.350938063460086,4,0,Low Demand
Square Credit Card Reader,173.826,7,24.832285714285714,13.145217555119755,7,2,Medium Demand
"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",197.802,5,39.5604,34.50239981218698,5,0,Low Demand
"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",334.368,7,47.76685714285714,22.592035613084033,7,2,Medium Demand
Stackable Trays,65.296,7,9.328000000000001,6.0190541892670595,6,2,Medium Demand
"Stacking Tray, Side-Loading, Legal, Smoke",46.592,4,11.648,4.741186349427746,4,0,Low Demand
Stacking Trays by OIC,72.708,6,12.118,8.554397325352616,6,0,Low Demand
Standard Line “While You Were Out” Hardbound Telephone Message Book,211.00799999999998,2,105.50399999999999,24.867531280768503,2,0,Low Demand
Standard Rollaway File with Lock,6594.954,10,659.4954,353.5276981523984,10,2,Medium Demand
Stanley Bostitch Contemporary Electric Pencil Sharpeners,275.076,7,39.29657142857143,18.99506215535275,7,2,Medium Demand
Stanley Contemporary Battery Pencil Sharpeners,293.7,4,73.425,46.883659200194685,4,0,Low Demand
Staple envelope,1675.652,47,35.65217021276596,37.84877892425797,47,2,Medium Demand
Staple holder,528.78,13,40.675384615384615,29.08673750909643,13,2,Medium Demand
Staple magnet,254.132,9,28.23688888888889,16.749538474570308,9,2,Medium Demand
Staple remover,263.088,18,14.616000000000001,16.717745978098705,18,2,Medium Demand
Staple-based wall hangings,422.288,16,26.393,19.09774495588419,16,2,Medium Demand
Staple-on labels,53.754000000000005,5,10.750800000000002,6.02895838433141,5,0,Low Demand
Staples,755.47,46,16.42326086956522,11.111253285515511,45,2,Medium Demand
Staples in misc. colors,459.65999999999997,18,25.536666666666665,24.01766997564134,18,2,Medium Demand
Star Micronics TSP100 TSP143LAN Receipt Printer,1035.8,1,1035.8,0.0,1,0,Low Demand
Star Micronics TSP800 TSP847IIU Receipt Printer,1286.85,2,643.425,60.66269075799393,2,0,Low Demand
StarTech.com 10/100 VDSL2 Ethernet Extender Kit,2330.65,4,582.6625,284.47260470034723,4,0,Low Demand
Steel Personal Filing/Posting Tote,937.4639999999999,5,187.4928,80.12994963932024,5,0,Low Demand
Sterilite Officeware Hinged File Box,345.84000000000003,11,31.44,19.25584146174869,11,2,Medium Demand
Sterilite Show Offs Storage Containers,78.144,5,15.628800000000002,6.309544769632751,5,0,Low Demand
Sterling Rubber Bands by Alliance,19.782,2,9.891,7.327040466655005,2,0,Low Demand
Stiletto Hand Letter Openers,136.32,4,34.08,24.000000000000004,4,0,Low Demand
Stockwell Gold Paper Clips,8.096,2,4.048,0.5204305909532989,2,0,Low Demand
Stockwell Push Pins,69.76,8,8.72,4.0500085361462075,8,2,Medium Demand
Storex Dura Pro Binders,278.586,17,16.387411764705885,18.503670659692173,17,2,Medium Demand
Storex DuraTech Recycled Plastic Frosted Binders,94.128,8,11.766,13.265073711496237,8,2,Medium Demand
Storex Flexible Poly Binders with Double Pockets,10.824,3,3.608,1.5011675456124145,3,0,Low Demand
"Strathmore #10 Envelopes, Ultimate White",632.52,4,158.13,43.03753478070044,4,0,Low Demand
Strathmore Photo Frame Cards,116.96000000000001,4,29.240000000000002,24.609127033142265,4,0,Low Demand
Strathmore Photo Mount Cards,245.436,9,27.270666666666667,17.27828753088685,9,2,Medium Demand
"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",17.94,1,17.94,0.0,1,0,Low Demand
"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",2552.54,5,510.508,267.2752332708738,5,0,Low Demand
"Super Bands, 12/Pack",33.480000000000004,4,8.370000000000001,4.035242743627698,4,0,Low Demand
Super Decoflex Portable Personal File,179.76,5,35.952,17.597515506457153,5,0,Low Demand
Surelock Post Binders,653.984,8,81.748,49.647404996204415,8,2,Medium Demand
Swingline SM12-08 MicroCut Jam Free Shredder,2359.9410000000003,3,786.647,431.42093920323344,3,0,Low Demand
"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",70.19200000000001,3,23.397333333333336,14.229524986215576,3,0,Low Demand
"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",102.49199999999999,3,34.163999999999994,23.09016656501204,3,0,Low Demand
"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",406.464,4,101.616,62.09103819392941,4,0,Low Demand
"TOPS Money Receipt Book, Consecutively Numbered in Red,",88.11,2,44.055,16.99177595191274,2,0,Low Demand
"TOPS Voice Message Log Book, Flash Format",49.504,3,16.50133333333333,2.1985498250740947,3,0,Low Demand
"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",626.538,5,125.30760000000001,90.607602555194,5,0,Low Demand
"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",51.120000000000005,3,17.040000000000003,5.108111196910264,3,0,Low Demand
"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",99.06,6,16.51,8.576027052196139,6,0,Low Demand
Telescoping Adjustable Floor Lamp,143.928,6,23.988,12.387349934509801,6,0,Low Demand
"Tenex ""The Solids"" Textured Chair Mats",1469.1599999999999,7,209.87999999999997,193.87883919602987,7,2,Medium Demand
"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",2267.972,7,323.99600000000004,143.08701783180751,7,2,Medium Demand
Tenex Antistatic Computer Chair Mats,3317.0119999999997,6,552.8353333333333,333.9439731539808,6,2,Medium Demand
Tenex B1-RE Series Chair Mats for Low Pile Carpets,910.404,6,151.734,88.92108802753147,6,0,Low Demand
"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",763.6679999999999,5,152.73359999999997,95.60243038124082,5,0,Low Demand
"Tenex Chairmat w/ Average Lip, 45"" x 53""",2058.496,4,514.624,280.7309790956459,4,0,Low Demand
Tenex Chairmats For Use With Carpeted Floors,175.78,4,43.945,15.299685181946282,4,0,Low Demand
Tenex Chairmats For Use with Hard Floors,467.712,6,77.952,44.24915753322316,6,0,Low Demand
"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",1010.7819999999999,4,252.69549999999998,101.44359911300467,4,0,Low Demand
"Tenex File Box, Personal Filing Tote with Lid, Black",338.118,7,48.302571428571426,17.80677180978389,7,2,Medium Demand
"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",279.18,5,55.836,51.112451379287215,5,0,Low Demand
"Tenex Personal Project File with Scoop Front Design, Black",436.752,8,54.594,40.11129266001213,8,2,Medium Demand
"Tenex Personal Self-Stacking Standard File Box, Black/Gray",229.976,5,45.9952,28.75694533847432,5,0,Low Demand
"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""",180.46,2,90.23,54.68763845696759,2,0,Low Demand
"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",1322.17,6,220.36166666666668,179.49394568248442,6,0,Low Demand
"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",468.46799999999996,3,156.15599999999998,51.18440590648679,3,0,Low Demand
Tennsco 16-Compartment Lockers with Coat Rack,7515.523999999999,5,1503.1047999999998,645.2932360432736,5,2,Medium Demand
Tennsco 6- and 18-Compartment Lockers,10076.46,10,1007.646,544.298701479252,10,2,Medium Demand
Tennsco Commercial Shelving,374.256,9,41.583999999999996,20.215317855527278,9,2,Medium Demand
Tennsco Double-Tier Lockers,9630.856,12,802.5713333333333,389.9035140799308,12,2,Medium Demand
Tennsco Industrial Shelving,1281.442,9,142.38244444444445,66.36478049973327,9,2,Medium Demand
"Tennsco Lockers, Gray",402.816,6,67.136,25.45419629059224,6,0,Low Demand
"Tennsco Lockers, Sand",323.092,4,80.773,57.67274419226701,4,0,Low Demand
Tennsco Regal Shelving Units,1764.534,4,441.1335,255.67926070697766,4,0,Low Demand
Tennsco Single-Tier Lockers,9158.296,8,1144.787,613.4746661109976,8,2,Medium Demand
"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",6819.312,6,1136.552,319.47225021275324,6,2,Medium Demand
"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",4384.044,7,626.292,301.5232169303054,7,2,Medium Demand
"Tensor ""Hersey Kiss"" Styled Floor Lamp",93.52799999999999,3,31.176,15.803017053714774,3,0,Low Demand
Tensor Brushed Steel Torchiere Floor Lamp,146.11399999999998,4,36.528499999999994,27.377984945329093,4,0,Low Demand
Tensor Computer Mounted Lamp,491.37,7,70.19571428571429,42.737400426770165,7,2,Medium Demand
Tensor Track Tree Floor Lamp,299.85,4,74.9625,46.55281454792324,4,0,Low Demand
Texas Instrument TI-15 Fraction Calculator,41.905,2,20.9525,13.283000884589294,2,0,Low Demand
Texas Instruments TI-34 Scientific Calculator,204.507,3,68.169,36.33344290044642,3,0,Low Demand
Things To Do Today Pad,138.532,7,19.790285714285716,12.974843681965055,7,2,Medium Demand
Things To Do Today Spiral Book,82.368,3,27.456,9.678399867746732,3,0,Low Demand
Tops Green Bar Computer Printout Paper,342.58,3,114.19333333333333,56.51104434828057,3,0,Low Demand
Tops White Computer Printout Paper,684.74,4,171.185,63.14253848766826,4,0,Low Demand
Tops Wirebound Message Log Books,73.696,6,12.282666666666666,6.654155473586911,6,0,Low Demand
Toshiba IPT2010-SD IP Telephone,3613.74,8,451.7175,276.2871094573283,8,2,Medium Demand
Translucent Push Pins by OIC,24.552,3,8.184,4.361995873450593,3,0,Low Demand
"Trav-L-File Heavy-Duty Shuttle II, Black",1193.818,7,170.54542857142857,106.58865905723295,7,2,Medium Demand
Trimflex Flexible Post Binders,346.356,4,86.589,93.57668845747142,4,0,Low Demand
